0.09375,1,0.242954325,0.106292517
0.15625,1,0.242954325,0.106292517
0.3125,1,0.242954325,0.106292517
0.46875,1,0.242954325,0.106292517
0.625,1,0.242954325,0.106292517
0.78125,1,0.242954325,0.106292517
0.9375,1,0.242954325,0.106292517
0.09375,1,0.242954325,0.212585034
0.15625,1,0.242954325,0.212585034
0.3125,1,0.242954325,0.212585034
0.46875,1,0.242954325,0.212585034
0.625,1,0.242954325,0.212585034
0.78125,1,0.242954325,0.212585034
0.9375,1,0.242954325,0.212585034
0.09375,1,0.242954325,0.318877551
0.15625,1,0.242954325,0.318877551
0.3125,1,0.242954325,0.318877551
0.46875,1,0.242954325,0.318877551
0.625,1,0.242954325,0.318877551
0.78125,1,0.242954325,0.318877551
0.9375,1,0.242954325,0.318877551
0.09375,1,0.242954325,0.333333333
0.15625,1,0.242954325,0.333333333
0.3125,1,0.242954325,0.333333333
0.46875,1,0.242954325,0.333333333
0.625,1,0.242954325,0.333333333
0.78125,1,0.242954325,0.333333333
0.9375,1,0.242954325,0.333333333
0.09375,1,0.242954325,0.375
0.15625,1,0.242954325,0.375
0.3125,1,0.242954325,0.375
0.46875,1,0.242954325,0.375
0.625,1,0.242954325,0.375
0.78125,1,0.242954325,0.375
0.9375,1,0.242954325,0.375
0.09375,1,0.242954325,0.425170068
0.15625,1,0.242954325,0.425170068
0.3125,1,0.242954325,0.425170068
0.46875,1,0.242954325,0.425170068
0.625,1,0.242954325,0.425170068
0.78125,1,0.242954325,0.425170068
0.9375,1,0.242954325,0.425170068
0.15625,1,0.364431487,0.106292517
0.3125,1,0.364431487,0.106292517
0.46875,1,0.364431487,0.106292517
0.625,1,0.364431487,0.106292517
0.78125,1,0.364431487,0.106292517
0.9375,1,0.364431487,0.106292517
0.15625,1,0.364431487,0.212585034
0.3125,1,0.364431487,0.212585034
0.46875,1,0.364431487,0.212585034
0.625,1,0.364431487,0.212585034
0.78125,1,0.364431487,0.212585034
0.9375,1,0.364431487,0.212585034
0.15625,1,0.364431487,0.318877551
0.3125,1,0.364431487,0.318877551
0.46875,1,0.364431487,0.318877551
0.625,1,0.364431487,0.318877551
0.78125,1,0.364431487,0.318877551
0.9375,1,0.364431487,0.318877551
0.15625,1,0.364431487,0.333333333
0.3125,1,0.364431487,0.333333333
0.46875,1,0.364431487,0.333333333
0.625,1,0.364431487,0.333333333
0.78125,1,0.364431487,0.333333333
0.9375,1,0.364431487,0.333333333
0.15625,1,0.364431487,0.375
0.3125,1,0.364431487,0.375
0.46875,1,0.364431487,0.375
0.625,1,0.364431487,0.375
0.78125,1,0.364431487,0.375
0.9375,1,0.364431487,0.375
0.15625,1,0.364431487,0.425170068
0.3125,1,0.364431487,0.425170068
0.46875,1,0.364431487,0.425170068
0.625,1,0.364431487,0.425170068
0.78125,1,0.364431487,0.425170068
0.9375,1,0.364431487,0.425170068
0.15625,1,0.364431487,0.4375
0.3125,1,0.364431487,0.4375
0.46875,1,0.364431487,0.4375
0.625,1,0.364431487,0.4375
0.78125,1,0.364431487,0.4375
0.9375,1,0.364431487,0.4375
0.15625,1,0.364431487,0.520833333
0.3125,1,0.364431487,0.520833333
0.46875,1,0.364431487,0.520833333
0.625,1,0.364431487,0.520833333
0.78125,1,0.364431487,0.520833333
0.9375,1,0.364431487,0.520833333
0.15625,1,0.364431487,0.531462585
0.3125,1,0.364431487,0.531462585
0.46875,1,0.364431487,0.531462585
0.625,1,0.364431487,0.531462585
0.78125,1,0.364431487,0.531462585
0.9375,1,0.364431487,0.531462585
0.15625,1,0.364431487,0.583333333
0.3125,1,0.364431487,0.583333333
0.46875,1,0.364431487,0.583333333
0.625,1,0.364431487,0.583333333
0.78125,1,0.364431487,0.583333333
0.9375,1,0.364431487,0.583333333
0.15625,1,0.364431487,0.637755102
0.3125,1,0.364431487,0.637755102
0.46875,1,0.364431487,0.637755102
0.625,1,0.364431487,0.637755102
0.78125,1,0.364431487,0.637755102
0.9375,1,0.364431487,0.637755102
0.15625,1,0.485908649,0.106292517
0.3125,1,0.485908649,0.106292517
0.46875,1,0.485908649,0.106292517
0.625,1,0.485908649,0.106292517
0.78125,1,0.485908649,0.106292517
0.9375,1,0.485908649,0.106292517
0.15625,1,0.485908649,0.212585034
0.3125,1,0.485908649,0.212585034
0.46875,1,0.485908649,0.212585034
0.625,1,0.485908649,0.212585034
0.78125,1,0.485908649,0.212585034
0.9375,1,0.485908649,0.212585034
0.15625,1,0.485908649,0.318877551
0.3125,1,0.485908649,0.318877551
0.46875,1,0.485908649,0.318877551
0.625,1,0.485908649,0.318877551
0.78125,1,0.485908649,0.318877551
0.9375,1,0.485908649,0.318877551
0.15625,1,0.485908649,0.333333333
0.3125,1,0.485908649,0.333333333
0.46875,1,0.485908649,0.333333333
0.625,1,0.485908649,0.333333333
0.78125,1,0.485908649,0.333333333
0.9375,1,0.485908649,0.333333333
0.15625,1,0.485908649,0.375
0.3125,1,0.485908649,0.375
0.46875,1,0.485908649,0.375
0.625,1,0.485908649,0.375
0.78125,1,0.485908649,0.375
0.9375,1,0.485908649,0.375
0.15625,1,0.485908649,0.425170068
0.3125,1,0.485908649,0.425170068
0.46875,1,0.485908649,0.425170068
0.625,1,0.485908649,0.425170068
0.78125,1,0.485908649,0.425170068
0.9375,1,0.485908649,0.425170068
0.15625,1,0.485908649,0.4375
0.3125,1,0.485908649,0.4375
0.46875,1,0.485908649,0.4375
0.625,1,0.485908649,0.4375
0.78125,1,0.485908649,0.4375
0.9375,1,0.485908649,0.4375
0.15625,1,0.485908649,0.520833333
0.3125,1,0.485908649,0.520833333
0.46875,1,0.485908649,0.520833333
0.625,1,0.485908649,0.520833333
0.78125,1,0.485908649,0.520833333
0.9375,1,0.485908649,0.520833333
0.15625,1,0.485908649,0.531462585
0.3125,1,0.485908649,0.531462585
0.46875,1,0.485908649,0.531462585
0.625,1,0.485908649,0.531462585
0.78125,1,0.485908649,0.531462585
0.9375,1,0.485908649,0.531462585
0.9375,1,0.485908649,0.583333333
0.75,1,0.535714286,0.333333333
0.78125,1,0.535714286,0.333333333
0.84375,1,0.535714286,0.333333333
0.9375,1,0.535714286,0.333333333
0.75,1,0.535714286,0.375
0.78125,1,0.535714286,0.375
0.84375,1,0.535714286,0.375
0.9375,1,0.535714286,0.375
0.75,1,0.535714286,0.425170068
0.78125,1,0.535714286,0.425170068
0.84375,1,0.535714286,0.425170068
0.9375,1,0.535714286,0.425170068
0.15625,1,0.535714286,0.4375
0.46875,1,0.535714286,0.4375
0.5625,1,0.535714286,0.4375
0.75,1,0.535714286,0.4375
0.78125,1,0.535714286,0.4375
0.84375,1,0.535714286,0.4375
0.9375,1,0.535714286,0.4375
0.15625,1,0.535714286,0.520833333
0.3125,1,0.535714286,0.520833333
0.359375,1,0.535714286,0.520833333
0.46875,1,0.535714286,0.520833333
0.5,1,0.535714286,0.520833333
0.53125,1,0.535714286,0.520833333
0.5625,1,0.535714286,0.520833333
0.65625,1,0.535714286,0.520833333
0.75,1,0.535714286,0.520833333
0.78125,1,0.535714286,0.520833333
0.84375,1,0.535714286,0.520833333
0.9375,1,0.535714286,0.520833333
0.15625,1,0.535714286,0.531462585
0.3125,1,0.535714286,0.531462585
0.359375,1,0.535714286,0.531462585
0.46875,1,0.535714286,0.531462585
0.5,1,0.535714286,0.531462585
0.53125,1,0.535714286,0.531462585
0.5625,1,0.535714286,0.531462585
0.65625,1,0.535714286,0.531462585
0.75,1,0.535714286,0.531462585
0.78125,1,0.535714286,0.531462585
0.84375,1,0.535714286,0.531462585
0.9375,1,0.535714286,0.531462585
0.15625,1,0.535714286,0.583333333
0.3125,1,0.535714286,0.583333333
0.359375,1,0.535714286,0.583333333
0.46875,1,0.535714286,0.583333333
0.5,1,0.535714286,0.583333333
0.53125,1,0.535714286,0.583333333
0.5625,1,0.535714286,0.583333333
0.65625,1,0.535714286,0.583333333
0.75,1,0.535714286,0.583333333
0.78125,1,0.535714286,0.583333333
0.84375,1,0.535714286,0.583333333
0.9375,1,0.535714286,0.583333333
0.15625,1,0.535714286,0.637755102
0.3125,1,0.535714286,0.637755102
0.359375,1,0.535714286,0.637755102
0.46875,1,0.535714286,0.637755102
0.5,1,0.535714286,0.637755102
0.53125,1,0.535714286,0.637755102
0.5625,1,0.535714286,0.637755102
0.65625,1,0.535714286,0.637755102
0.75,1,0.535714286,0.637755102
0.78125,1,0.535714286,0.637755102
0.84375,1,0.535714286,0.637755102
0.9375,1,0.535714286,0.637755102
0.15625,1,0.535714286,0.666666667
0.3125,1,0.535714286,0.666666667
0.359375,1,0.535714286,0.666666667
0.46875,1,0.535714286,0.666666667
0.5,1,0.535714286,0.666666667
0.53125,1,0.535714286,0.666666667
0.5625,1,0.535714286,0.666666667
0.625,1,0.535714286,0.666666667
0.65625,1,0.535714286,0.666666667
0.75,1,0.535714286,0.666666667
0.78125,1,0.535714286,0.666666667
0.84375,1,0.535714286,0.666666667
0.9375,1,0.535714286,0.666666667
0.15625,1,0.535714286,0.729166667
0.3125,1,0.535714286,0.729166667
0.359375,1,0.535714286,0.729166667
0.46875,1,0.535714286,0.729166667
0.5,1,0.535714286,0.729166667
0.53125,1,0.535714286,0.729166667
0.5625,1,0.535714286,0.729166667
0.625,1,0.535714286,0.729166667
0.65625,1,0.535714286,0.729166667
0.75,1,0.535714286,0.729166667
0.78125,1,0.535714286,0.729166667
0.84375,1,0.535714286,0.729166667
0.9375,1,0.535714286,0.729166667
0.15625,1,0.535714286,0.744047619
0.3125,1,0.535714286,0.744047619
0.46875,1,0.535714286,0.744047619
0.5625,1,0.535714286,0.744047619
0.625,1,0.535714286,0.744047619
0.65625,1,0.535714286,0.744047619
0.75,1,0.535714286,0.744047619
0.78125,1,0.535714286,0.744047619
0.84375,1,0.535714286,0.744047619
0.9375,1,0.535714286,0.744047619
0.15625,1,0.535714286,0.833333333
0.3125,1,0.535714286,0.833333333
0.46875,1,0.535714286,0.833333333
0.5625,1,0.535714286,0.833333333
0.625,1,0.535714286,0.833333333
0.65625,1,0.535714286,0.833333333
0.75,1,0.535714286,0.833333333
0.78125,1,0.535714286,0.833333333
0.84375,1,0.535714286,0.833333333
0.9375,1,0.535714286,0.833333333
0.15625,1,0.666666667,0.333333333
0.3125,1,0.666666667,0.333333333
0.46875,1,0.666666667,0.333333333
0.5625,1,0.666666667,0.333333333
0.65625,1,0.666666667,0.333333333
0.75,1,0.666666667,0.333333333
0.78125,1,0.666666667,0.333333333
0.84375,1,0.666666667,0.333333333
0.9375,1,0.666666667,0.333333333
0.96875,1,0.666666667,0.333333333
1,1,0.666666667,0.333333333
0.15625,1,0.666666667,0.375
0.3125,1,0.666666667,0.375
0.46875,1,0.666666667,0.375
0.5625,1,0.666666667,0.375
0.65625,1,0.666666667,0.375
0.75,1,0.666666667,0.375
0.78125,1,0.666666667,0.375
0.84375,1,0.666666667,0.375
0.9375,1,0.666666667,0.375
0.96875,1,0.666666667,0.375
1,1,0.666666667,0.375
0.15625,1,0.666666667,0.425170068
0.3125,1,0.666666667,0.425170068
0.46875,1,0.666666667,0.425170068
0.5625,1,0.666666667,0.425170068
0.65625,1,0.666666667,0.425170068
0.75,1,0.666666667,0.425170068
0.78125,1,0.666666667,0.425170068
0.84375,1,0.666666667,0.425170068
0.9375,1,0.666666667,0.425170068
0.96875,1,0.666666667,0.425170068
1,1,0.666666667,0.425170068
0.15625,1,0.666666667,0.4375
0.3125,1,0.666666667,0.4375
0.46875,1,0.666666667,0.4375
0.5625,1,0.666666667,0.4375
0.65625,1,0.666666667,0.4375
0.75,1,0.666666667,0.4375
0.78125,1,0.666666667,0.4375
0.84375,1,0.666666667,0.4375
0.9375,1,0.666666667,0.4375
0.96875,1,0.666666667,0.4375
1,1,0.666666667,0.4375
0.15625,1,0.666666667,0.520833333
0.3125,1,0.666666667,0.520833333
0.46875,1,0.666666667,0.520833333
0.5625,1,0.666666667,0.520833333
0.65625,1,0.666666667,0.520833333
0.75,1,0.666666667,0.520833333
0.78125,1,0.666666667,0.520833333
0.84375,1,0.666666667,0.520833333
0.9375,1,0.666666667,0.520833333
0.96875,1,0.666666667,0.520833333
1,1,0.666666667,0.520833333
0.15625,1,0.666666667,0.531462585
0.3125,1,0.666666667,0.531462585
0.46875,1,0.666666667,0.531462585
0.5625,1,0.666666667,0.531462585
0.65625,1,0.666666667,0.531462585
0.75,1,0.666666667,0.531462585
0.78125,1,0.666666667,0.531462585
0.84375,1,0.666666667,0.531462585
0.9375,1,0.666666667,0.531462585
0.96875,1,0.666666667,0.531462585
1,1,0.666666667,0.531462585
0.15625,1,0.666666667,0.583333333
0.3125,1,0.666666667,0.583333333
0.46875,1,0.666666667,0.583333333
0.5625,1,0.666666667,0.583333333
0.65625,1,0.666666667,0.583333333
0.75,1,0.666666667,0.583333333
0.78125,1,0.666666667,0.583333333
0.84375,1,0.666666667,0.583333333
0.9375,1,0.666666667,0.583333333
0.96875,1,0.666666667,0.583333333
1,1,0.666666667,0.583333333
0.15625,1,0.666666667,0.637755102
0.3125,1,0.666666667,0.637755102
0.46875,1,0.666666667,0.637755102
0.5625,1,0.666666667,0.637755102
0.65625,1,0.666666667,0.637755102
0.75,1,0.666666667,0.637755102
0.78125,1,0.666666667,0.637755102
0.84375,1,0.666666667,0.637755102
0.9375,1,0.666666667,0.637755102
0.96875,1,0.666666667,0.637755102
1,1,0.666666667,0.637755102
0.15625,1,0.666666667,0.666666667
0.3125,1,0.666666667,0.666666667
0.46875,1,0.666666667,0.666666667
0.5625,1,0.666666667,0.666666667
0.65625,1,0.666666667,0.666666667
0.75,1,0.666666667,0.666666667
0.78125,1,0.666666667,0.666666667
0.84375,1,0.666666667,0.666666667
0.9375,1,0.666666667,0.666666667
0.96875,1,0.666666667,0.666666667
1,1,0.666666667,0.666666667
0.15625,1,0.666666667,0.729166667
0.3125,1,0.666666667,0.729166667
0.46875,1,0.666666667,0.729166667
0.5625,1,0.666666667,0.729166667
0.65625,1,0.666666667,0.729166667
0.75,1,0.666666667,0.729166667
0.78125,1,0.666666667,0.729166667
0.84375,1,0.666666667,0.729166667
0.9375,1,0.666666667,0.729166667
0.15625,1,0.666666667,0.744047619
0.3125,1,0.666666667,0.744047619
0.46875,1,0.666666667,0.744047619
0.5625,1,0.666666667,0.744047619
0.65625,1,0.666666667,0.744047619
0.75,1,0.666666667,0.744047619
0.15625,1,0.666666667,0.833333333
0.3125,1,0.666666667,0.833333333
0.46875,1,0.666666667,0.833333333
0.5625,1,0.666666667,0.833333333
0.65625,1,0.666666667,0.833333333
0.75,1,0.666666667,0.833333333
0.15625,1,0.833333333,0.333333333
0.3125,1,0.833333333,0.333333333
0.46875,1,0.833333333,0.333333333
0.5625,1,0.833333333,0.333333333
0.625,1,0.833333333,0.333333333
0.65625,1,0.833333333,0.333333333
0.75,1,0.833333333,0.333333333
0.84375,1,0.833333333,0.333333333
0.9375,1,0.833333333,0.333333333
0.96875,1,0.833333333,0.333333333
0.15625,1,0.833333333,0.375
0.3125,1,0.833333333,0.375
0.46875,1,0.833333333,0.375
0.5,1,0.833333333,0.375
0.5625,1,0.833333333,0.375
0.625,1,0.833333333,0.375
0.65625,1,0.833333333,0.375
0.75,1,0.833333333,0.375
0.84375,1,0.833333333,0.375
0.9375,1,0.833333333,0.375
0.96875,1,0.833333333,0.375
1,1,0.833333333,0.375
0.15625,1,0.833333333,0.425170068
0.3125,1,0.833333333,0.425170068
0.46875,1,0.833333333,0.425170068
0.5,1,0.833333333,0.425170068
0.5625,1,0.833333333,0.425170068
0.625,1,0.833333333,0.425170068
0.65625,1,0.833333333,0.425170068
0.75,1,0.833333333,0.425170068
0.84375,1,0.833333333,0.425170068
0.9375,1,0.833333333,0.425170068
0.96875,1,0.833333333,0.425170068
1,1,0.833333333,0.425170068
0.15625,1,0.833333333,0.4375
0.3125,1,0.833333333,0.4375
0.46875,1,0.833333333,0.4375
0.5,1,0.833333333,0.4375
0.5625,1,0.833333333,0.4375
0.625,1,0.833333333,0.4375
0.65625,1,0.833333333,0.4375
0.75,1,0.833333333,0.4375
0.84375,1,0.833333333,0.4375
0.9375,1,0.833333333,0.4375
0.96875,1,0.833333333,0.4375
1,1,0.833333333,0.4375
0.15625,1,0.833333333,0.520833333
0.3125,1,0.833333333,0.520833333
0.46875,1,0.833333333,0.520833333
0.5,1,0.833333333,0.520833333
0.5625,1,0.833333333,0.520833333
0.625,1,0.833333333,0.520833333
0.65625,1,0.833333333,0.520833333
0.75,1,0.833333333,0.520833333
0.84375,1,0.833333333,0.520833333
0.9375,1,0.833333333,0.520833333
0.96875,1,0.833333333,0.520833333
1,1,0.833333333,0.520833333
0.15625,1,0.833333333,0.531462585
0.3125,1,0.833333333,0.531462585
0.46875,1,0.833333333,0.531462585
0.5,1,0.833333333,0.531462585
0.5625,1,0.833333333,0.531462585
0.625,1,0.833333333,0.531462585
0.65625,1,0.833333333,0.531462585
0.75,1,0.833333333,0.531462585
0.84375,1,0.833333333,0.531462585
0.9375,1,0.833333333,0.531462585
0.96875,1,0.833333333,0.531462585
1,1,0.833333333,0.531462585
0.15625,1,0.833333333,0.583333333
0.3125,1,0.833333333,0.583333333
0.46875,1,0.833333333,0.583333333
0.5,1,0.833333333,0.583333333
0.5625,1,0.833333333,0.583333333
0.625,1,0.833333333,0.583333333
0.65625,1,0.833333333,0.583333333
0.75,1,0.833333333,0.583333333
0.84375,1,0.833333333,0.583333333
0.9375,1,0.833333333,0.583333333
0.96875,1,0.833333333,0.583333333
1,1,0.833333333,0.583333333
0.15625,1,0.833333333,0.637755102
0.3125,1,0.833333333,0.637755102
0.46875,1,0.833333333,0.637755102
0.5,1,0.833333333,0.637755102
0.5625,1,0.833333333,0.637755102
0.625,1,0.833333333,0.637755102
0.65625,1,0.833333333,0.637755102
0.75,1,0.833333333,0.637755102
0.84375,1,0.833333333,0.637755102
0.9375,1,0.833333333,0.637755102
0.96875,1,0.833333333,0.637755102
1,1,0.833333333,0.637755102
0.15625,1,0.833333333,0.666666667
0.3125,1,0.833333333,0.666666667
0.46875,1,0.833333333,0.666666667
0.5,1,0.833333333,0.666666667
0.5625,1,0.833333333,0.666666667
0.625,1,0.833333333,0.666666667
0.65625,1,0.833333333,0.666666667
0.75,1,0.833333333,0.666666667
0.84375,1,0.833333333,0.666666667
0.9375,1,0.833333333,0.666666667
0.96875,1,0.833333333,0.666666667
1,1,0.833333333,0.666666667
0.3125,1,0.833333333,0.729166667
0.46875,1,0.833333333,0.729166667
0.5,1,0.833333333,0.729166667
0.5625,1,0.833333333,0.729166667
0.625,1,0.833333333,0.729166667
0.65625,1,0.833333333,0.729166667
0.75,1,0.833333333,0.729166667
0.15625,1,1,0.333333333
0.3125,1,1,0.333333333
0.46875,1,1,0.333333333
0.5625,1,1,0.333333333
0.65625,1,1,0.333333333
0.75,1,1,0.333333333
0.84375,1,1,0.333333333
0.9375,1,1,0.333333333
0.96875,1,1,0.333333333
1,1,1,0.333333333
0.15625,1,1,0.375
0.3125,1,1,0.375
0.46875,1,1,0.375
0.5625,1,1,0.375
0.65625,1,1,0.375
0.75,1,1,0.375
0.84375,1,1,0.375
0.9375,1,1,0.375
0.96875,1,1,0.375
1,1,1,0.375
0.15625,1,1,0.425170068
0.3125,1,1,0.425170068
0.46875,1,1,0.425170068
0.5625,1,1,0.425170068
0.65625,1,1,0.425170068
0.75,1,1,0.425170068
0.84375,1,1,0.425170068
0.9375,1,1,0.425170068
0.96875,1,1,0.425170068
1,1,1,0.425170068
0.15625,1,1,0.4375
0.3125,1,1,0.4375
0.46875,1,1,0.4375
0.5625,1,1,0.4375
0.65625,1,1,0.4375
0.75,1,1,0.4375
0.84375,1,1,0.4375
0.9375,1,1,0.4375
0.96875,1,1,0.4375
1,1,1,0.4375
0.15625,1,1,0.520833333
0.3125,1,1,0.520833333
0.46875,1,1,0.520833333
0.5625,1,1,0.520833333
0.65625,1,1,0.520833333
0.75,1,1,0.520833333
0.84375,1,1,0.520833333
0.9375,1,1,0.520833333
0.96875,1,1,0.520833333
1,1,1,0.520833333
0.15625,1,1,0.531462585
0.3125,1,1,0.531462585
0.46875,1,1,0.531462585
0.5625,1,1,0.531462585
0.65625,1,1,0.531462585
0.75,1,1,0.531462585
0.84375,1,1,0.531462585
0.9375,1,1,0.531462585
0.96875,1,1,0.531462585
1,1,1,0.531462585
0.15625,1,1,0.583333333
0.3125,1,1,0.583333333
0.46875,1,1,0.583333333
0.5625,1,1,0.583333333
0.65625,1,1,0.583333333
0.75,1,1,0.583333333
0.84375,1,1,0.583333333
0.9375,1,1,0.583333333
0.96875,1,1,0.583333333
1,1,1,0.583333333
0.3125,1,1,0.637755102
0.46875,1,1,0.637755102
0.5625,1,1,0.637755102
0.65625,1,1,0.637755102
0.75,1,1,0.637755102
0.84375,1,1,0.637755102
0.9375,1,1,0.637755102
0.96875,1,1,0.637755102
1,1,1,0.637755102
0.3125,1,1,0.666666667
0.46875,1,1,0.666666667
0.5625,1,1,0.666666667
0.65625,1,1,0.666666667
0.75,1,1,0.666666667
0.84375,1,1,0.666666667
0.9375,1,1,0.666666667
0.96875,1,1,0.666666667
1,1,1,0.666666667
0.46875,1,1,0.729166667
0.5625,1,1,0.729166667
0.65625,1,1,0.729166667
0.75,1,1,0.729166667
0.84375,1,1,0.729166667
0.9375,1,1,0.729166667
0.96875,1,1,0.729166667
1,1,1,0.729166667
